ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6595	colo11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6596	coso11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6597	coxc11	hombre	ȼee	ȼee	13	NA	NA	NA	josserand1983mixtec	NA
6598	coxc11	hombre	see	see	13	NA	NA	NA	josserand1983mixtec	NA
6599	cris11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6600	cuat11	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6601	cuau11	hombre	tii	tii	13	NA	NA	NA	josserand1983mixtec	NA
6602	cuil11	hombre	ȼee	ȼee	13	NA	NA	NA	josserand1983mixtec	NA
6603	cuya11	hombre	tii	tii	13	NA	NA	NA	josserand1983mixtec	NA
6604	diux11	hombre	se-yɨɨ	se-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6605	dura11	hombre	čàā	čàā	13	NA	NA	NA	josserand1983mixtec	NA
6606	esta11	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6607	este11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6608	flor11	hombre	čaa	čaa	13	NA	NA	NA	josserand1983mixtec	NA
6609	gran11	hombre	čāa	čāa	13	NA	NA	NA	josserand1983mixtec	NA
6610	guad11	hombre	ȼ̣ʸàa	ȼ̣ʸàa	13	NA	NA	NA	josserand1983mixtec	NA
6611	huaz11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6612	huit11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6613	itun11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6614	ixpa11	hombre	čaa	čaa	13	NA	NA	NA	josserand1983mixtec	NA
6615	ixta11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6616	ixta12	hombre	tʸee	tʸee	13	NA	NA	NA	josserand1983mixtec	NA
6617	ixta13	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6618	ixta13	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6619	jami11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6620	jate11	hombre	sa-žɨɨ	sa-žɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6621	jate11	hombre	se-žɨɨ	se-žɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6622	jica11	hombre	rai	rai	13	NA	NA	NA	josserand1983mixtec	NA
6623	jica12	hombre	rai	rai	13	NA	NA	NA	josserand1983mixtec	NA
6624	joco11	hombre	ȼie	ȼie	13	NA	NA	NA	josserand1983mixtec	NA
6625	joco11	hombre	ȼʸee	ȼʸee	13	NA	NA	NA	josserand1983mixtec	NA
6626	juxt11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6627	lore11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6628	mech11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6629	metl11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6630	mica11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6631	mixt11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6632	moli11	hombre	tēe	tēe	13	NA	NA	NA	josserand1983mixtec	NA
6633	mont12	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6634	mont13	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6635	mont14	hombre	čee	čee	13	NA	NA	NA	josserand1983mixtec	NA
6636	mont14	hombre	čii-žɨɨ	čii-žɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6637	more11	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6638	ndua11	hombre	čie	čie	13	NA	NA	NA	josserand1983mixtec	NA
6639	ndua11	hombre	tʸie	tʸie	13	NA	NA	NA	josserand1983mixtec	NA
6640	nuch11	hombre	tʸàā	tʸàā	13	NA	NA	NA	josserand1983mixtec	NA
6641	nund11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6642	nund12	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6643	nund13	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6644	nuti11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6646	nuxa11	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6645	nuxa11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6647	nuxi11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6648	nuyo11	hombre	tèē	tèē	13	NA	NA	NA	josserand1983mixtec	NA
6649	ocot11	hombre	tèē	tèē	13	NA	NA	NA	josserand1983mixtec	NA
6650	pena12	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6651	peno11	hombre	téè	téè	13	NA	NA	NA	josserand1983mixtec	NA
6652	pied11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6653	pino11	hombre	rai	rai	13	NA	NA	NA	josserand1983mixtec	NA
6654	pino12	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6655	prog11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6656	prog12	hombre	(ta)taa	tataa	13	NA	NA	NA	josserand1983mixtec	NA
6657	prom01	hombre	teye	teye	13	NA	NA	NA	josserand1983mixtec	NA
6658	reye11	hombre	čàá	čàá	13	NA	NA	NA	josserand1983mixtec	NA
6659	sayu11	hombre	raa	raa	13	NA	NA	NA	josserand1983mixtec	NA
6660	sind11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6661	sini11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6662	soso11	hombre	ȼee	ȼee	13	NA	NA	NA	josserand1983mixtec	NA
6664	soya11	hombre	či-žee	či-žee	13	NA	NA	NA	josserand1983mixtec	NA
6663	soya11	hombre	xa-žee	xa-žee	13	NA	NA	NA	josserand1983mixtec	NA
6665	tama11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6666	tama12	hombre	tàā	tàā	13	NA	NA	NA	josserand1983mixtec	NA
6667	tata11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6668	teco11	hombre	čàá	čàá	13	NA	NA	NA	josserand1983mixtec	NA
6669	teit11	hombre	te-šii	te-šii	13	NA	NA	NA	josserand1983mixtec	NA
6670	tejo11	hombre	ña̧-čaa	ña̧-čaa	13	NA	NA	NA	josserand1983mixtec	NA
6671	tepe11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6672	tepe12	hombre	rai	rai	13	NA	NA	NA	josserand1983mixtec	NA
6674	tepo11	hombre	tai	tai	13	NA	NA	NA	josserand1983mixtec	NA
6673	tepo11	hombre	yee	yee	13	NA	NA	NA	josserand1983mixtec	NA
6675	tida11	hombre	čee	čee	13	NA	NA	NA	josserand1983mixtec	NA
6676	tila11	hombre	se-žɨɨ	se-žɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6677	tlac11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6678	tlac12	hombre	ȼaa	ȼaa	13	NA	NA	NA	josserand1983mixtec	NA
6679	tlal11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6680	tlaz11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6681	tona11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6682	toto12	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6683	tutu11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6684	xaya11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6685	xaya12	hombre	tʸàā	tʸàā	13	NA	NA	NA	josserand1983mixtec	NA
6686	yolo11	hombre	tíaa	tíaa	13	NA	NA	NA	josserand1983mixtec	NA
6687	yolo12	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6688	yoso11	hombre	čaa	čaa	13	NA	NA	NA	josserand1983mixtec	NA
6689	yucu11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6690	yucu12	hombre	tèē	tèē	13	NA	NA	NA	josserand1983mixtec	NA
6691	yucu13	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6692	yucu15	hombre	tàā	tàā	13	NA	NA	NA	josserand1983mixtec	NA
6693	yucu16	hombre	taa	taa	13	NA	NA	NA	josserand1983mixtec	NA
6694	yuta11	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6695	yuta12	hombre	tee	tee	13	NA	NA	NA	josserand1983mixtec	NA
6697	zaca11	hombre	ra-iiʔ	ra-iiʔ	13	NA	NA	NA	josserand1983mixtec	NA
6696	zaca11	hombre	raa	raa	13	NA	NA	NA	josserand1983mixtec	NA
6698	zapo11	hombre	te-ii	te-ii	13	NA	NA	NA	josserand1983mixtec	NA
6699	acat11	dueño	čii-stoʔo	čii-stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6700	achi11	dueño	ma̧a̧-ⁿdi	ma̧a̧-ⁿdi	15	NA	NA	NA	josserand1983mixtec	NA
6701	ahue11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6702	alac11	dueño	šito	šito	15	NA	NA	NA	josserand1983mixtec	NA
6703	alco11	dueño	iš-toʔo	iš-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6704	apas11	dueño	(s)toʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6705	apoa11	dueño	toʔo	toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6706	atat11	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6707	aten11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6708	atoy11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6709	ayut11	dueño	te-šī̧i̧ʔ-ña̧ʔa̧	te-šī̧i̧ʔ-ña̧ʔa̧	15	NA	NA	NA	josserand1983mixtec	NA
6710	brav11	dueño	štoʔo	štoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6711	caca11	dueño	is-tua(ʔa)	is-tuaʔa	15	NA	NA	NA	josserand1983mixtec	NA
6712	caca11	dueño	na̧ʔa̧	na̧ʔa̧	15	NA	NA	NA	josserand1983mixtec	NA
6713	cahu11	dueño	taši-ña̧ʔa̧	taši-ña̧ʔa̧	15	NA	NA	NA	josserand1983mixtec	NA
6714	chal11	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6715	chay11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6716	chaz11	dueño	ña̧ʔa̧	ña̧ʔa̧	15	NA	NA	NA	josserand1983mixtec	NA
6717	chic11	dueño	toʔo	toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6718	chig11	dueño	štoʔo	štoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6719	coat11	dueño	tθoʔo	tθoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6720	coic11	dueño	ma̧ʔna̧	ma̧ʔna̧	15	NA	NA	NA	josserand1983mixtec	NA
6721	colo11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6722	coso11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6723	cuat11	dueño	štoʔo	štoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6724	cuau11	dueño	ži-toʔo	ži-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6725	cuya11	dueño	toʔo	toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6726	dura11	dueño	ʔes-toʔo	ʔes-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6727	esta11	dueño	ši-toʔo	ši-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6728	este11	dueño	ši-toʔo	ši-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6729	gran11	dueño	xi-toʔō	xi-toʔō	15	NA	NA	NA	josserand1983mixtec	NA
6730	guad11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6731	huaz11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6732	huit11	dueño	i-toʔo	i-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6733	itun11	dueño	yi-toʔo	yi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6734	ixpa11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6735	ixta11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6736	ixta12	dueño	es-toʔo	es-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6737	jami11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6738	jica11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6739	jica12	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6740	joco11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6741	juxt11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6742	lore11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6743	mech11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6744	mixt11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6745	moli11	dueño	xi-tóʔo	xi-tóʔo	15	NA	NA	NA	josserand1983mixtec	NA
6746	mont13	dueño	i-toʔo	i-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6747	more11	dueño	ᵐbaʔa	ᵐbaʔa	15	NA	NA	NA	josserand1983mixtec	NA
6748	nuch11	dueño	ši-toʔo	ši-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6749	nuxa11	dueño	a-stoʔo	a-stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6750	nuxi11	dueño	a-stoʔo	a-stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6751	nuyo11	dueño	nā̧-ⁿdí̧í̧-ñú̧ù̧-vā	nā̧-ⁿdí̧í̧-ñú̧ù̧-vā	15	NA	NA	NA	josserand1983mixtec	NA
6752	ocot11	dueño	xè-tōʔò	xè-tōʔò	15	NA	NA	NA	josserand1983mixtec	NA
6753	peno11	dueño	ší-tóʔó	ší-tóʔó	15	NA	NA	NA	josserand1983mixtec	NA
6754	pied11	dueño	i-toʔo	i-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6755	pino11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6756	pino12	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6757	prom01	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6758	reye11	dueño	štoʔo	štoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6759	sayu11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6760	sind11	dueño	i-toʔo	i-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6761	tama11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6762	tama12	dueño	ʔis-toʔo	ʔis-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6763	teco11	dueño	ʔes-toʔo	ʔes-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6764	teit11	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6765	tepe11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6766	tepe12	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6767	tepo11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6768	tida11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6769	tila11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6770	tlac11	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6771	tlal11	dueño	tee-đeʔe-ši	tee-đeʔe-ši	15	NA	NA	NA	josserand1983mixtec	NA
6772	tlaz11	dueño	ši-toʔo	ši-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6773	tona11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6774	tutu11	dueño	ča-čii	ča-čii	15	NA	NA	NA	josserand1983mixtec	NA
6775	tutu11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6776	xaya12	dueño	stōʔō	stōʔō	15	NA	NA	NA	josserand1983mixtec	NA
6777	yolo11	dueño	ši-toʔo	ši-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6778	yolo12	dueño	is-toʔo	is-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6779	yoso11	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6780	yucu11	dueño	xi-toʔo	xi-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6781	yucu12	dueño	ʔì-tōʔō	ʔì-tōʔō	15	NA	NA	NA	josserand1983mixtec	NA
6782	yucu13	dueño	ʔes-toʔo	ʔes-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6783	yucu15	dueño	ʔīš-tōʔò-nà̧	ʔīš-tōʔò-nà̧	15	NA	NA	NA	josserand1983mixtec	NA
6784	zaca11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6785	zapo11	dueño	stoʔo	stoʔo	15	NA	NA	NA	josserand1983mixtec	NA
6786	acat11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6787	achi11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6788	ahue11	sacerdote	θütü	θütü	16	NA	NA	NA	josserand1983mixtec	NA
6789	alac11	sacerdote	sùtù	sùtù	16	NA	NA	NA	josserand1983mixtec	NA
6790	alco11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6791	apas11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6792	apoa11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6793	atat11	sacerdote	sūtù	sūtù	16	NA	NA	NA	josserand1983mixtec	NA
6794	aten11	sacerdote	huti	huti	16	NA	NA	NA	josserand1983mixtec	NA
6795	atoy11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6796	ayut11	sacerdote	su̧ʰtu	su̧ʰtu	16	NA	NA	NA	josserand1983mixtec	NA
6797	brav11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6798	caca11	sacerdote	đütü	đütü	16	NA	NA	NA	josserand1983mixtec	NA
6799	cahu11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6800	chal11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6801	chay11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6802	chaz11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6803	chic11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6804	chig11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6805	coat11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6806	coic11	sacerdote	sùtù	sùtù	16	NA	NA	NA	josserand1983mixtec	NA
6807	colo11	sacerdote	hutu	hutu	16	NA	NA	NA	josserand1983mixtec	NA
6808	coso11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6809	cuat11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6810	cuau11	sacerdote	đuʰtu	đuʰtu	16	NA	NA	NA	josserand1983mixtec	NA
6811	cuya11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6812	dura11	sacerdote	siti	siti	16	NA	NA	NA	josserand1983mixtec	NA
6813	esta11	sacerdote	θütü	θütü	16	NA	NA	NA	josserand1983mixtec	NA
6814	este11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6815	gran11	sacerdote	sutū	sutū	16	NA	NA	NA	josserand1983mixtec	NA
6816	guad11	sacerdote	đuti	đuti	16	NA	NA	NA	josserand1983mixtec	NA
6817	huaz11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6818	huit11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6819	itun11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6820	ixpa11	sacerdote	xùtù	xùtù	16	NA	NA	NA	josserand1983mixtec	NA
6821	ixta11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6822	ixta12	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6823	jami11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6824	jica11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6825	jica12	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6826	juxt11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6827	lore11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6828	mech11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6829	mixt11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6830	moli11	sacerdote	sūtū	sūtū	16	NA	NA	NA	josserand1983mixtec	NA
6831	mont13	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6832	nuch11	sacerdote	hütü	hütü	16	NA	NA	NA	josserand1983mixtec	NA
6833	nuxa11	sacerdote	đutʸu	đutʸu	16	NA	NA	NA	josserand1983mixtec	NA
6834	nuxi11	sacerdote	đutʸu	đutʸu	16	NA	NA	NA	josserand1983mixtec	NA
6835	nuyo11	sacerdote	sūtù	sūtù	16	NA	NA	NA	josserand1983mixtec	NA
6836	ocot11	sacerdote	sùtù	sùtù	16	NA	NA	NA	josserand1983mixtec	NA
6837	peno11	sacerdote	đútú	đútú	16	NA	NA	NA	josserand1983mixtec	NA
6838	pied11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6839	pino11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6840	pino12	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6841	prom01	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6842	reye11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6843	sayu11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6844	sind11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6845	soya11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6846	tama11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6847	tama12	sacerdote	θütü	θütü	16	NA	NA	NA	josserand1983mixtec	NA
6848	teco11	sacerdote	siti	siti	16	NA	NA	NA	josserand1983mixtec	NA
6849	teit11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6850	tepe11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6851	tepe12	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6852	tepo11	cura, padre, jefe	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6853	tida11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6854	tila11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6855	tlac11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6856	tlal11	sacerdote	i-đutu	i-đutu	16	NA	NA	NA	josserand1983mixtec	NA
6857	tlaz11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6858	tona11	sacerdote	đutu	đutu	16	NA	NA	NA	josserand1983mixtec	NA
6859	tutu11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6860	xaya12	sacerdote	đùtù	đùtù	16	NA	NA	NA	josserand1983mixtec	NA
6861	yolo11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6862	yolo12	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6863	yoso11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6864	yucu11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6865	yucu12	sacerdote	sūtū	sūtū	16	NA	NA	NA	josserand1983mixtec	NA
6866	yucu13	sacerdote	huti	huti	16	NA	NA	NA	josserand1983mixtec	NA
6867	yucu13	sacerdote	hʷiti	hʷiti	16	NA	NA	NA	josserand1983mixtec	NA
6868	yucu15	sacerdote	sùtù	sùtù	16	NA	NA	NA	josserand1983mixtec	NA
6869	zaca11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6870	zapo11	sacerdote	đutʸu	đutʸu	16	NA	NA	NA	josserand1983mixtec	NA
6871	acat11	sangre	nɨ̧́ñɨ̧́	nɨ̧́ñɨ̧́	17	NA	NA	NA	josserand1983mixtec	NA
6872	achi11	sangre	ni̧ñi̧	ni̧ñi̧	17	NA	NA	NA	josserand1983mixtec	NA
6873	adeq11	sangre	ni̧i̧	ni̧i̧	17	NA	NA	NA	josserand1983mixtec	NA
6874	ahue11	sangre	nī̧ǐ̧	nī̧ǐ̧	17	NA	NA	NA	josserand1983mixtec	NA
6875	alac11	sangre	yii	yii	17	NA	NA	NA	josserand1983mixtec	NA
6876	alco11	sangre	nì̧ī̧	nì̧ī̧	17	NA	NA	NA	josserand1983mixtec	NA
6877	amat11	sangre	ni̧i̧	ni̧i̧	17	NA	NA	NA	josserand1983mixtec	NA
6878	apas11	sangre	ni̧ñi̧	ni̧ñi̧	17	NA	NA	NA	josserand1983mixtec	NA
6880	apoa11	sangre	ni̧ñi̧	ni̧ñi̧	17	NA	NA	NA	josserand1983mixtec	NA
6879	apoa11	sangre	ni̧ỹi̧	ni̧ỹi̧	17	NA	NA	NA	josserand1983mixtec	NA
6881	atat11	sangre	nɨ̧ñɨ̧̄	nɨ̧ñɨ̧̄	17	NA	NA	NA	josserand1983mixtec	NA
6882	aten11	sangre	nì̧ì̧	nì̧ì̧	17	NA	NA	NA	josserand1983mixtec	NA
6883	atoy11	sangre	ni̧ñi̧	ni̧ñi̧	17	NA	NA	NA	josserand1983mixtec	NA
6884	ayut11	sangre	ni̧i̧ʔ	ni̧i̧ʔ	17	NA	NA	NA	josserand1983mixtec	NA
